Filename,Volume_cm3,Height_m,Alpha,Method,MaxX,MaxY,MaxZ
cluster_918.txt,1.812115,0.017790,,convex,-1.788360,40.120548,-2.028500
cluster_919.txt,0.593296,0.010700,,convex,-1.774440,40.093800,-2.035770
cluster_92.txt,0.063678,0.005260,,convex,-2.259250,39.086491,-2.043700
cluster_920.txt,0.904112,0.010400,,convex,-1.682320,40.035290,-2.037250
cluster_921.txt,0.105505,0.005130,,convex,-1.724480,40.038212,-2.044270
cluster_922.txt,1.383571,0.017820,,convex,-1.655160,40.034142,-2.029740
cluster_923.txt,0.810096,0.010100,,convex,-1.676250,40.067329,-2.036380
cluster_924.txt,0.062831,0.007780,,convex,-1.718060,40.089569,-2.038370
cluster_925.txt,1.463967,0.018640,,convex,-1.664970,40.097038,-2.022350
cluster_926.txt,0.470966,0.010580,,convex,-1.666450,40.150841,-2.032190
cluster_927.txt,1.736080,0.019150,,convex,-1.621130,40.044552,-2.027220
cluster_928.txt,1.340317,0.021390,,convex,-1.631260,40.052849,-2.019700
cluster_929.txt,0.765784,0.008440,,convex,-1.629000,40.105320,-2.028540
cluster_93.txt,0.212217,0.008740,,convex,-2.266010,39.123112,-2.039380
cluster_930.txt,0.293150,0.014370,,convex,-1.605320,40.117271,-2.022710
cluster_931.txt,2.613403,0.020820,,convex,-1.773200,40.165329,-2.018850
cluster_932.txt,3.285449,0.027870,,convex,-1.813610,40.256512,-2.013310
cluster_933.txt,0.889063,0.009500,,convex,-1.750070,40.187679,-2.026100
cluster_934.txt,1.722561,0.023340,,convex,-1.733410,40.189991,-2.015510
cluster_935.txt,4.417043,0.034590,,convex,-1.754780,40.223900,-2.003750
cluster_936.txt,1.875094,0.023880,,convex,-1.693400,40.157600,-2.018420
cluster_937.txt,0.312518,0.008020,,convex,-1.674190,40.175861,-2.031560
cluster_938.txt,1.420271,0.018990,,convex,-1.679630,40.219582,-2.019660
cluster_939.txt,2.020330,0.024370,,convex,-1.683360,40.249561,-2.020100
cluster_94.txt,1.622345,0.022240,,convex,-2.233740,39.121090,-2.025230
cluster_940.txt,2.154048,0.019630,,convex,-1.617680,40.157711,-2.019300
cluster_941.txt,0.440522,0.012510,,convex,-1.655240,40.169861,-2.025700
cluster_942.txt,1.656998,0.016110,,convex,-1.620020,40.212791,-2.033710
cluster_943.txt,0.646984,0.008110,,convex,-1.581550,39.821388,-2.052230
cluster_944.txt,4.591017,0.025640,,convex,-1.596840,39.870022,-2.036040
cluster_945.txt,0.911818,0.013660,,convex,-1.544250,39.860439,-2.034660
cluster_946.txt,0.821266,0.010580,,convex,-1.531890,39.808670,-2.044500
cluster_947.txt,2.239556,0.015640,,convex,-1.505630,39.814270,-2.037870
cluster_948.txt,1.111798,0.009160,,convex,-1.528060,39.884850,-2.039350
cluster_949.txt,2.073378,0.021270,,convex,-1.505830,39.872990,-2.026350
cluster_95.txt,1.990912,0.013160,,convex,-2.273620,39.192169,-2.039200
cluster_950.txt,3.593299,0.017230,,convex,-1.462770,39.809151,-2.043080
cluster_951.txt,2.665324,0.024900,,convex,-1.466420,39.877831,-2.022030
cluster_952.txt,0.182207,0.005640,,convex,-1.421780,39.809521,-2.052040
cluster_953.txt,0.796460,0.013110,,convex,-1.394310,39.831169,-2.039380
cluster_954.txt,1.244778,0.009780,,convex,-1.356880,39.814449,-2.047900
cluster_955.txt,0.704069,0.006490,,convex,-1.383850,39.892651,-2.046800
cluster_956.txt,0.807731,0.012100,,convex,-1.418260,39.852249,-2.035810
cluster_957.txt,5.249217,0.023600,,convex,-1.425210,39.903622,-2.028750
cluster_958.txt,0.554451,0.009710,,convex,-1.535080,39.924679,-2.032100
cluster_959.txt,0.179197,0.010460,,convex,-1.594830,39.919411,-2.030260
cluster_96.txt,0.895607,0.009940,,convex,-2.223600,39.182590,-2.039970
cluster_960.txt,0.380614,0.010280,,convex,-1.532090,39.948849,-2.030120
cluster_961.txt,0.243051,0.011100,,convex,-1.601750,39.958290,-2.027880
cluster_962.txt,0.592434,0.009220,,convex,-1.550960,39.968712,-2.028930
cluster_963.txt,0.693756,0.012020,,convex,-1.591820,39.989891,-2.027600
cluster_964.txt,0.791906,0.008050,,convex,-1.492760,39.928810,-2.040980
cluster_965.txt,1.957050,0.021120,,convex,-1.520190,40.007999,-2.019320
cluster_966.txt,0.128051,0.003970,,convex,-1.493570,39.997589,-2.036230
cluster_967.txt,8.603791,0.036110,,convex,-1.393410,39.931870,-2.017590
cluster_968.txt,1.119086,0.014010,,convex,-1.437030,39.940800,-2.031660
cluster_969.txt,5.196956,0.032070,,convex,-1.469360,40.014622,-2.011120
cluster_97.txt,0.092054,0.007990,,convex,-2.256560,39.165989,-2.036140
cluster_970.txt,0.164386,0.005880,,convex,-1.462480,39.966702,-2.036450
cluster_971.txt,0.036579,0.007400,,convex,-1.374550,39.990280,-2.036120
cluster_972.txt,1.845755,0.017000,,convex,-1.375390,40.012402,-2.028040
cluster_973.txt,2.343606,0.010050,,convex,-1.290230,39.811161,-2.049340
cluster_974.txt,0.422442,0.007660,,convex,-1.309600,39.847290,-2.053130
cluster_975.txt,1.115025,0.014720,,convex,-1.249330,39.822491,-2.043260
cluster_976.txt,1.975470,0.023850,,convex,-1.172560,39.818081,-2.037890
cluster_977.txt,0.706049,0.013370,,convex,-1.161700,39.795448,-2.050990
cluster_978.txt,0.791391,0.008900,,convex,-1.189380,39.833019,-2.055840
cluster_979.txt,2.127266,0.025200,,convex,-1.180750,39.887039,-2.034250
cluster_98.txt,0.669595,0.010430,,convex,-2.195900,39.117722,-2.036370
cluster_980.txt,0.260159,0.009560,,convex,-1.227510,39.835590,-2.046620
cluster_981.txt,0.074100,0.002800,,convex,-1.236780,39.839100,-2.053050
cluster_982.txt,2.534344,0.017400,,convex,-1.141920,39.891090,-2.054510
cluster_983.txt,0.078372,0.006240,,convex,-1.137140,39.889900,-2.058860
cluster_984.txt,1.313235,0.014330,,convex,-1.151710,39.830742,-2.044170
cluster_985.txt,1.175779,0.012530,,convex,-1.297100,39.917679,-2.052690
cluster_986.txt,6.835814,0.023760,,convex,-1.270910,39.949589,-2.040440
cluster_987.txt,0.739855,0.016140,,convex,-1.301610,39.965321,-2.037740
cluster_988.txt,0.448770,0.007850,,convex,-1.331690,39.996979,-2.046280
cluster_989.txt,0.577785,0.010000,,convex,-1.287920,39.990601,-2.049230
cluster_99.txt,0.611168,0.015570,,convex,-2.195920,39.089218,-2.031270
cluster_990.txt,0.566941,0.010790,,convex,-1.352350,39.978729,-2.037870
cluster_991.txt,1.493029,0.014010,,convex,-1.261560,39.923450,-2.051480
cluster_992.txt,1.996348,0.012650,,convex,-1.177430,39.922821,-2.056250
cluster_993.txt,2.065501,0.019550,,convex,-1.194410,40.007690,-2.030500
cluster_994.txt,0.689495,0.016310,,convex,-1.235210,40.004398,-2.029220
cluster_995.txt,2.467447,0.025890,,convex,-1.139160,39.951641,-2.040240
cluster_996.txt,0.488062,0.012410,,convex,-1.555030,40.078671,-2.025750
cluster_997.txt,1.018868,0.013390,,convex,-1.532830,40.081280,-2.025210
cluster_998.txt,0.322747,0.011550,,convex,-1.579250,40.074650,-2.023820
cluster_999.txt,1.991494,0.034340,,convex,-1.582970,40.154289,-2.003070
